Date,Open,High,Low,Close,Adj Close,Volume
2015-08-01,97.559998,97.690002,79.309998,85.739998,78.173347,123915500
2015-09-01,83.629997,91.160004,83.000000,88.410004,81.141876,113431400
2015-10-01,89.239998,98.279999,88.559998,89.349998,82.004601,112594400
2015-11-01,89.360001,89.760002,83.099998,83.949997,77.048515,104365800
2015-12-01,83.949997,85.000000,74.779999,78.199997,72.239769,146544100
2016-01-01,76.870003,79.339996,67.059998,72.000000,66.512329,162732800
2016-02-01,70.900002,82.260002,70.349998,78.860001,72.849457,120998700
2016-03-01,79.699997,85.300003,77.800003,79.550003,73.995033,111329900
2016-04-01,78.820000,89.910004,77.290001,87.230003,81.138733,106126300
2016-05-01,87.989998,88.500000,80.680000,84.190002,78.311020,86808900
2016-06-01,83.629997,90.139999,81.959999,87.250000,81.699303,105419700
2016-07-01,87.250000,96.000000,86.010002,93.050003,87.130325,84038400
2016-08-01,92.919998,96.279999,90.680000,95.529999,89.452545,67246600
2016-09-01,95.639999,98.000000,91.320000,97.529999,91.856438,66378400
2016-10-01,97.180000,98.839996,87.790001,88.180000,83.050362,97732100
2016-11-01,88.650002,102.730003,87.059998,101.330002,95.435394,96709300
2016-12-01,101.839996,106.620003,101.610001,103.680000,98.230743,71987900
2017-01-01,104.480003,111.379997,101.199997,106.580002,100.978325,87044500
2017-02-01,107.040001,110.820000,105.169998,107.940002,102.266853,69355500
2017-03-01,109.040001,110.650002,102.410004,105.919998,100.925278,86205700
2017-04-01,106.160004,115.150002,104.120003,111.959999,106.680458,64828300
2017-05-01,112.430000,112.680000,105.500000,110.300003,105.098732,74108600
2017-06-01,110.580002,112.260002,106.589996,108.910004,104.349770,80178800
2017-07-01,109.019997,110.379997,101.059998,102.959999,98.648911,71862800
2017-08-01,102.959999,106.449997,101.720001,105.300003,100.890938,73393500
2017-09-01,105.639999,116.930000,103.849998,115.970001,111.760887,66740200
2017-10-01,115.379997,119.709999,108.709999,115.790001,111.587425,79204100
2017-11-01,116.589996,127.860001,115.160004,126.500000,121.908714,65174300
2017-12-01,126.389999,136.320007,123.809998,134.100006,129.960358,99106300
2018-01-01,134.710007,143.050003,131.820007,133.500000,129.378845,115075200
2018-02-01,132.509995,139.860001,121.220001,130.250000,126.229195,112901100
2018-03-01,130.389999,140.250000,125.309998,134.429993,130.969009,94880900
2018-04-01,135.279999,141.100006,126.370003,133.630005,130.189606,89813700
2018-05-01,134.160004,147.070007,129.449997,142.759995,139.084549,70835400
2018-06-01,144.699997,148.330002,138.869995,141.679993,138.735413,81704300
2018-07-01,140.960007,151.500000,136.660004,149.889999,146.774780,84335300
2018-08-01,149.270004,153.720001,147.000000,150.619995,147.489624,65079500
2018-09-01,149.809998,165.630005,149.710007,162.830002,160.296143,99025500
2018-10-01,164.410004,164.979996,135.809998,146.220001,143.944595,125227600
2018-11-01,147.160004,154.369995,140.970001,153.779999,151.386948,88795100
2018-12-01,157.000000,159.630005,128.080002,138.229996,136.799026,81702500
2019-01-01,135.649994,162.000000,132.169998,159.070007,157.423309,112039100
2019-02-01,159.070007,172.440002,158.259995,167.699997,165.963959,69323400
2019-03-01,169.279999,170.110001,159.500000,167.199997,166.329361,82059200
2019-04-01,168.940002,179.550003,164.970001,177.039993,176.118118,67295300
2019-05-01,177.009995,180.020004,167.990005,169.479996,168.597488,63940600
