Date,Open,High,Low,Close,Adj Close,Volume
2009-05-01,53.209999,59.029999,51.759998,58.990002,42.807270,206996500
2009-06-01,59.180000,61.009998,56.040001,57.490002,41.718765,189413700
2009-07-01,57.650002,59.590000,54.919998,55.060001,40.285664,222682600
2009-08-01,55.110001,57.220001,54.430000,56.240002,41.149029,184050500
2009-09-01,56.049999,57.669998,53.880001,57.070000,42.124794,213399900
2009-10-01,56.990002,60.599998,56.029999,58.610001,43.261513,200713800
2009-11-01,58.840000,64.750000,58.599998,63.250000,46.686409,164171600
2009-12-01,63.639999,64.050003,60.040001,62.439999,46.485229,153243600
2010-01-01,62.630001,64.779999,61.060001,62.430000,46.477779,158366700
2010-02-01,62.830002,65.750000,62.540001,63.849998,47.534927,150643900
2010-03-01,63.980000,67.489998,63.250000,66.720001,50.093773,153461200
2010-04-01,67.059998,71.709999,67.059998,70.589996,52.999378,135971400
2010-05-01,70.879997,71.839996,65.550003,66.870003,50.206398,185467000
2010-06-01,66.230003,70.580002,65.800003,65.870003,49.871113,149278100
2010-07-01,66.720001,71.540001,65.309998,69.730003,52.793564,133382100
2010-08-01,70.500000,74.070000,69.839996,73.059998,55.314762,129701400
2010-09-01,73.919998,76.260002,73.660004,74.510002,56.835052,139333600
2010-10-01,75.040001,79.900002,74.400002,77.769997,59.321735,110920200
2010-11-01,78.059998,79.849998,77.120003,78.300003,59.726017,118058200
2010-12-01,79.139999,80.940002,75.940002,76.760002,59.009632,114256400
2011-01-01,77.099998,77.589996,72.139999,73.669998,56.634178,233975300
2011-02-01,74.220001,76.449997,73.080002,75.680000,58.179379,135858400
2011-03-01,75.709999,77.250000,72.889999,76.089996,58.972855,143318900
2011-04-01,76.300003,78.589996,75.660004,78.309998,60.693485,97983500
2011-05-01,78.400002,83.080002,78.199997,81.540001,63.196835,120036800
2011-06-01,81.470001,84.910004,80.000000,84.320000,65.838676,128508800
2011-07-01,84.160004,89.570000,84.150002,86.480003,67.525269,117018200
2011-08-01,87.489998,91.220001,82.010002,90.410004,70.593872,200669000
2011-09-01,90.269997,91.089996,83.650002,87.820000,69.035400,165750900
2011-10-01,87.430000,93.839996,83.739998,92.849998,72.989479,138108100
2011-11-01,92.309998,95.540001,91.220001,95.519997,75.088364,109863900
2011-12-01,95.440002,101.000000,94.820000,100.330002,79.462776,110500700
2012-01-01,101.330002,102.220001,97.699997,99.050003,78.449005,120351800
2012-02-01,99.459999,101.290001,98.260002,99.279999,78.631157,88933500
