Date,Open,High,Low,Close,Adj Close,Volume
2009-05-01,40.310001,45.840000,40.090000,44.849998,34.331139,119288100
2009-06-01,45.540001,53.389999,41.090000,42.500000,32.852058,203961900
2009-07-01,42.630001,44.500000,38.919998,42.910000,33.168987,157987100
2009-08-01,43.180000,52.529999,42.509998,49.669998,38.394402,150311700
2009-09-01,49.209999,55.480000,47.759998,54.150002,42.259319,109453100
2009-10-01,53.849998,53.900002,47.180000,47.799999,37.303699,126937300
2009-11-01,47.820000,53.000000,47.330002,52.410000,40.901386,83821900
2009-12-01,52.750000,56.560001,52.750000,54.130001,42.615829,103468100
2010-01-01,55.720001,63.400002,54.799999,60.599998,47.709576,130667600
2010-02-01,60.740002,64.470001,57.139999,63.160000,49.725014,108739500
2010-03-01,63.049999,74.529999,63.000000,72.610001,57.555145,163859800
2010-04-01,73.239998,76.000000,69.879997,72.430000,57.412464,117851900
2010-05-01,72.620003,74.699997,60.610001,64.180000,50.873001,152590100
2010-06-01,64.269997,69.339996,59.840000,62.750000,50.028168,141914900
2010-07-01,62.480000,69.750000,60.650002,68.139999,54.325413,110005400
2010-08-01,69.010002,70.000000,59.480000,61.130001,48.736595,99202500
2010-09-01,61.790001,67.970001,61.660000,66.540001,53.372131,97619100
2010-10-01,67.540001,72.489998,65.860001,70.639999,56.660770,97535100
2010-11-01,70.709999,71.889999,61.840000,63.770000,51.150307,150042600
2010-12-01,64.660004,67.389999,62.820000,65.260002,52.662415,103910300
2011-01-01,66.150002,72.989998,66.000000,69.480003,56.067795,128661800
2011-02-01,70.000000,74.290001,69.599998,72.010002,58.109432,91690200
2011-03-01,71.930000,74.470001,67.339996,73.930000,60.005394,119791900
2011-04-01,74.290001,80.339996,70.879997,79.779999,64.753540,95129600
2011-05-01,80.349998,80.650002,75.129997,78.029999,63.333179,87491500
2011-06-01,77.949997,78.099998,70.290001,73.930000,60.322285,103740100
2011-07-01,73.809998,76.199997,69.070000,70.470001,57.499149,106421300
2011-08-01,71.610001,71.629997,56.009998,66.860001,54.553619,194916400
2011-09-01,66.959999,67.730003,57.529999,60.509998,49.707283,124749900
2011-10-01,60.099998,68.760002,56.900002,65.790001,54.044666,127425600
2011-11-01,64.230003,68.970001,62.119999,68.690002,56.426933,114604000
2011-12-01,68.699997,74.739998,68.510002,73.349998,60.639206,116561100
2012-01-01,74.699997,76.699997,72.739998,74.180000,61.325344,103787200
2012-02-01,74.959999,76.739998,74.300003,74.949997,61.961926,84337600
2012-03-01,74.959999,75.809998,72.300003,74.370003,61.844292,89633300
2012-04-01,74.000000,77.570000,70.589996,76.800003,63.865013,85289300
2012-05-01,76.589996,77.830002,68.930000,69.610001,57.885983,88091800
2012-06-01,68.669998,74.370003,66.820000,74.300003,62.148758,88430100
2012-07-01,74.209999,75.959999,70.849998,73.910004,61.822556,86964700
2012-08-01,74.320000,74.690002,70.019997,71.400002,59.723019,85793400
2012-09-01,71.500000,73.269997,69.029999,69.599998,58.566532,103075800
2012-10-01,69.860001,75.000000,69.199997,70.440002,59.273384,92093600
2012-11-01,70.589996,74.860001,69.300003,74.279999,62.504631,101603600
2012-12-01,74.410004,76.559998,72.930000,75.360001,63.803219,90048100
2013-01-01,76.550003,78.019997,72.680000,73.870003,62.541729,191804200
2013-02-01,74.489998,77.930000,74.230003,76.900002,65.107063,101429400
2013-03-01,76.699997,86.839996,76.169998,85.849998,73.151421,105390300
